id,enabled,interface,ip_addr,mac,cl_name,comment,gateway
1,"yes","lan1","10.0.0.19","XX:XX:XX:XX:7E:7D","rm2100","rm2100",""
2,"yes","lan1","10.0.0.111","XX:XX:XX:XX:78:7B","9560ac","9560ac",""
3,"yes","lan1","10.0.0.112","XX:XX:XX:XX:09:63","hayashikiiPhone","iphone11",""
4,"yes","lan1","10.0.0.113","XX:XX:XX:XX:f2:ca","rmk30u","rmk30u",""
5,"yes","lan1","10.0.0.114","XX:XX:XX:XX:37:76","z17mini","z17mini",""
6,"yes","lan1","10.0.0.115","XX:XX:XX:XX:f8:2b","ns","ns","10.0.0.139"
7,"yes","lan1","10.0.0.117","XX:XX:XX:XX:B8:13","hk1box","hk1box",""
8,"yes","lan1","10.0.0.119","XX:XX:XX:XX:3f:1d","ps5wifi","ps5wifi","10.0.0.139"
9,"yes","lan1","10.0.0.120","XX:XX:XX:XX:63:A0","gtkingpro","gtkingpro",""
10,"yes","lan1","10.0.0.122","XX:XX:XX:XX:E0:C4","nas","nas",""
11,"yes","lan1","10.0.0.123","XX:XX:XX:XX:9C:C7","vwin","vwin",""
12,"yes","lan1","10.0.0.124","XX:XX:XX:XX:9A:10","b360m","b360m",""
13,"yes","lan1","10.0.0.127","XX:XX:XX:XX:F1:9C","note7","note7",""
14,"yes","lan1","10.0.0.128","XX:XX:XX:XX:E3:1F","vandroid","vandroid",""
15,"yes","lan1","10.0.0.129","XX:XX:XX:XX:73:E8","ctf","ctf",""
16,"yes","lan1","10.0.0.130","XX:XX:XX:XX:31:CB","h4pro","h4pro",""
17,"yes","lan1","10.0.0.131","XX:XX:XX:XX:EB:FB","vlinux","vlinux",""
18,"yes","lan1","10.0.0.132","XX:XX:XX:XX:65:FB","vxfce","vxfce",""
19,"yes","lan1","10.0.0.133","XX:XX:XX:XX:23:28","vchrome","vchrome",""
20,"yes","lan1","10.0.0.134","XX:XX:XX:XX:FA:BB","vdebian","vdebian",""
21,"yes","lan1","10.0.0.135","XX:XX:XX:XX:0f:c1","mi12sp","mi12sp",""
22,"yes","lan1","10.0.0.136","XX:XX:XX:XX:3d:59","ps5lan","ps5lan","10.0.0.139"
23,"yes","lan1","10.0.0.137","XX:XX:XX:XX:3B:24","z9pro","z9pro",""
24,"yes","lan1","10.0.0.138","XX:XX:XX:XX:a5:c1","ikuai","ikuai",""
25,"yes","lan1","10.0.0.139","XX:XX:XX:XX:b0:41","OpenWrt","uu","10.0.0.138"
26,"yes","lan1","10.0.0.140","XX:XX:XX:XX:dc:29","OpenWrt","ow","10.0.0.138"
27,"yes","lan1","10.0.0.121","XX:XX:XX:XX:51:c7","","pve",""
28,"yes","lan1","10.0.0.141","XX:XX:XX:XX:b8:b2","aoeiuv-wosb","b760m",""
29,"yes","lan1","10.0.0.142","XX:XX:XX:XX:8d:03","ubuntu","vubuntu",""
